,Groundtruth,Predict
746,3.24,5.825235397
747,2.54,5.600914767
748,2.46,5.471743179
749,3.45,8.309973463
750,4.45,8.249778087
751,2.57,11.05323444
752,4.85,8.264407989
753,2.75,5.836459343
754,2.24,5.465185968
755,3.59,5.404333516
756,6.55,12.31628486
757,4.1,10.46665112
758,3.69,8.308857807
759,2.22,6.748077528
760,3.2,14.90423519
761,2.61,5.211617109
762,2.9,5.993559096
763,4.51,7.924713792
764,4.95,16.07211167
765,3.02,8.180617777
766,3.88,15.51132045
767,5.13,21.70194458
768,4.34,13.5874709
769,3.74,13.52216995
770,2.96,5.698589041
771,2.53,6.467233401
772,1.96,4.708529882
773,3.28,5.95581448
774,3.71,5.084843294
775,4.87,6.512857759
776,3.43,6.728935163
777,3.92,8.340338464
778,5.82,14.26740671
779,8.24,11.11510214
780,4.69,12.90910703
781,4.09,9.00915797
782,4.28,23.331
783,10.36,18.90308969
784,12.79,18.15209907
785,10.28,16.58674224
786,5.27,7.779694709
787,3.91,8.220365017
788,2.36,6.834092655
789,4.14,15.27800755
790,4.64,17.05346544
791,5.22,14.69889785
792,15.93,14.7546316
793,15.69,11.57929778
794,8.75,9.565741254
795,7.7,11.98638272
796,9.92,16.32612615
797,5.51,5.294824493
798,7.74,9.598983845
799,2.78,7.180685952
800,9.06,10.43384848
801,3.57,8.365791846
802,6.73,12.88877776
803,12.77,8.857456539
804,12.94,6.767583339
805,11.48,7.908242896
806,4.6,13.80931649
807,3.85,17.7317623
808,2.89,15.36479536
809,3.2,8.635560362
810,4.94,22.35356401
811,5.97,10.9838027
812,2.58,6.998247404
813,3.91,15.81012503
814,3.24,23.331
815,4.94,19.17377882
816,4.73,6.162684357
817,4.12,9.089138792
818,8.37,6.222771333
819,8.76,6.971268851
820,8.61,11.4724591
821,5.74,17.46916467
822,4.32,7.945746195
823,3.86,6.242222619
824,4.83,6.293862707
825,3.41,7.378749203
826,12.19,12.07547912
827,5.69,20.62944101
828,6.33,22.6312589
829,8.86,19.03710744
830,11.22,21.24909989
831,19.53,20.71991073
832,13.33,23.331
833,13.64,23.331
834,16.72,23.331
835,22.33,19.33309438
836,5.57,7.405638941
837,5.33,6.65341143
838,7.8,11.88065392
839,14.38,23.331
840,6.3,23.331
841,12.95,23.331
842,14.38,23.331
843,3.12,6.235731556
844,2.7,6.448561877
845,3.56,5.90035516
846,3.34,5.608501626
847,4.15,7.764545211
848,2.93,9.000283404
849,2.49,5.53124519
850,1.99,4.830788768
851,3.63,6.622303407
852,1.91,4.559356487
853,4.13,9.065583198
854,5.12,13.46144774
855,5.62,19.56379371
856,13.5,20.07304276
857,19.2,23.331
858,16.81,23.29777178
859,4.55,7.506289483
860,4.21,6.682778739
861,5.64,7.552765506
862,4.7,8.69978719
863,5.21,8.498552822
864,4.11,5.279467244
865,5.23,11.40737752
866,2.09,8.001631764
867,2.47,5.807569173
868,6,10.52820896
869,10.01,12.71796582
870,12.59,13.18570771
871,13.94,19.51353609
872,9.67,16.07437953
873,5.99,12.53266097
874,6.09,19.63370628
875,6.67,14.79763645
876,7.82,19.94851677
877,6.31,19.65683344
878,6.39,19.41988399
879,6.84,18.34583628
880,9.79,17.37268338
881,17.89,16.62049854
882,11.88,12.25065452
883,14.22,8.246691913
884,6.3,12.67696875
885,5.93,12.3240819
886,3.25,9.46407661
887,4.55,8.400670363
888,4.67,14.03484869
889,2.76,12.91447552
890,5.8,13.02139162
891,10.45,10.86860696
892,4.52,7.352018283
893,5.3,8.608316106
894,4.46,10.65396205
895,3.38,5.772577104
896,3.91,6.667548911
897,3.6,5.339335951
898,3.64,6.564202955
899,4.28,6.736477484
900,4.3,7.119464432
901,3.15,6.07187894
902,3.33,4.913110937
903,3.37,5.456360831
904,2.32,9.082105401
905,3.07,8.309455142
906,5.76,6.707734195
907,7.33,7.573064303
908,4.5,5.149484639
909,3.42,8.077320865
910,5.38,5.202742912
911,2.77,7.919683462
912,4.07,9.933988174
913,4.99,6.248294148
914,4.74,7.64943426
915,2.05,9.784327745
916,7.62,15.49508888
917,2.36,14.44061076
918,5.05,11.33733947
919,3.7,13.10041827
920,2.99,10.02603706
921,2.16,4.887215458
922,2.31,6.457838558
923,6.42,9.226975098
924,5.1,6.504116419
925,3.74,5.964294619
926,3.68,5.342426375
927,4.31,6.629071944
928,3.54,4.161217687
929,3.72,4.789384705
930,4.15,5.368178829
931,3.43,8.702254049
932,3.11,12.72466812
933,4.09,5.562208679
934,4.27,6.717910017
935,3,5.226963568
936,3.81,5.771517795
937,13.45,14.98184646
938,10.7,7.400401047
939,3.32,4.242845234
940,2.06,4.218299716
941,2.71,5.460136201
942,3.1,4.699724897
943,4.27,5.235126408
944,3.49,6.593701517
945,3.46,6.795118413
946,2.33,6.882216933
947,5.41,3.737288541
948,6.93,6.434308472
949,4,8.731656391
950,3.15,3.650504885
951,2.51,3.75638626
952,2.51,2.575900812
953,2.37,3.198390925
954,1.8,3.615464519
955,1.48,4.361569377
956,3.19,4.362489382
957,2.49,4.460755603
958,3.18,4.011268538
959,2.46,4.061221865
960,3.93,4.294282682
961,1.72,5.024358577
962,4.39,4.98043839
963,4.6,5.178374841
964,2.17,6.368119999
965,2.52,4.503971712
966,1.63,3.665747271
967,1.95,3.680161245
968,2.88,3.717106688
969,2.74,4.892236912
970,3.79,7.092673622
971,3.07,6.589734627
972,3.04,6.885089465
973,11.06,6.377529144
974,15.32,11.62963692
975,11.87,12.55792105
